Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2015-04-09 12:00:00	239.385	241.9	239.385	241.9	337.22	81252.04	240.95
2015-04-09 13:00:00	240.817	242.89	240.699	242.5	250.93	60679.22	241.81
2015-04-09 14:00:00	242.55	242.955	241.687	242.03	186.11	45124.61	242.47
2015-04-09 15:00:00	242.839	244	242	242.5	244.22	59330.94	242.94
2015-04-09 16:00:00	242.561	243.99	242.5	242.8	170.55	41453.89	243.06
2015-04-09 17:00:00	242.8	244	242.585	244	191.83	46706.38	243.48
2015-04-09 18:00:00	244	244	242.116	243.19	243.72	59242.25	243.08
2015-04-09 19:00:00	242.118	243.19	240.346	240.45	358.84	86696.76	241.61
2015-04-09 20:00:00	240.589	241.317	238.864	239.998	1235.4	296139.62	239.71
2015-04-09 21:00:00	239.998	240.676	238.166	240.676	460.68	110230.57	239.28
2015-04-09 22:00:00	239.998	241.816	239.998	241.538	201.55	48601.08	241.14
2015-04-09 23:00:00	241.399	242.906	241.2	241.674	295.44	71504.25	242.02
2015-04-10 00:00:00	241.673	242.061	241.1	241.217	32.77	7915.36	241.57
2015-04-10 01:00:00	241.1	242.2	240.388	240.395	147.4	35644.77	241.83
2015-04-10 02:00:00	240.432	241.909	239.861	239.925	84.73	20403.56	240.82
2015-04-10 03:00:00	240.079	240.5	238.788	239.997	126.14	30253.29	239.83
2015-04-10 04:00:00	239.994	240.8	238.527	240.053	174.09	41738.69	239.75
2015-04-10 05:00:00	239.661	240.86	239.3	240.492	220.85	52941.52	239.72
2015-04-10 06:00:00	239.801	240.684	237	238.475	302.67	72143.15	238.35
2015-04-10 07:00:00	238.285	240	237.555	239.494	127.96	30575.14	238.95
2015-04-10 08:00:00	239.345	239.7	237.027	237.719	210.37	50092.57	238.12
2015-04-10 09:00:00	237.718	238.5	235.584	235.584	589.26	139310.87	236.42
2015-04-10 10:00:00	235.86	236.998	235	236.148	710.98	167617.52	235.76
2015-04-10 11:00:00	236.51	236.998	235.2	235.663	202.37	47851.78	236.46
2015-04-10 12:00:00	235.623	236.006	231.003	232.8	975.05	227097.87	232.91
2015-04-10 13:00:00	232.568	234.531	232.003	232.998	423.93	98923.51	233.35
2015-04-10 14:00:00	232.998	234.3	231.448	233.95	377.24	87732.15	232.56
2015-04-10 15:00:00	233.499	234.128	230.713	231.5	388.18	90030.03	231.93
2015-04-10 16:00:00	231.5	235.7	229	234.2	1174.29	272620.93	232.16
2015-04-10 17:00:00	234.172	235.446	232.923	234.075	352.01	82338.8	233.91
2015-04-10 18:00:00	234.26	234.69	232.603	233.946	191.76	44686.93	233.03
2015-04-10 19:00:00	233.946	234	232.881	233.121	188.27	44017.47	233.8
2015-04-10 20:00:00	233.15	233.86	231.405	231.5	581.1	134913.6	232.17
2015-04-10 21:00:00	231.43	232.932	230.963	231.292	186.05	43152.81	231.94
2015-04-10 22:00:00	231.29	232.268	228.904	231.981	402.63	92645.26	230.1
2015-04-10 23:00:00	231.98	233.018	230.002	232.5	184.53	42706.38	231.43
2015-04-11 00:00:00	232.571	232.884	231.738	232.073	69.25	16092.49	232.38
2015-04-11 01:00:00	232.7	234	231.761	233.803	241.9	56353.45	232.96
2015-04-11 02:00:00	233.934	235	232.5	234.51	155.21	36307.94	233.93
2015-04-11 03:00:00	234.375	235.49	232.502	232.502	128.67	30139.12	234.24
2015-04-11 04:00:00	233.5	233.647	231.106	233.018	149.56	34691.57	231.95
2015-04-11 05:00:00	233.006	233.101	228.867	229.902	511.38	117622.78	230.01
2015-04-11 06:00:00	230	231.535	229.58	231	181.44	41804.3	230.41
2015-04-11 07:00:00	231	231.2	228.1	229.54	399.38	91786.95	229.82
2015-04-11 08:00:00	229.315	233.68	228.62	233.3	775.76	179474.97	231.35
2015-04-11 09:00:00	233.3	234.131	229.681	231	289.44	66954.62	231.32
2015-04-11 10:00:00	230.999	231.999	230.51	230.853	346.27	80013.29	231.08
2015-04-11 11:00:00	230.853	231.996	230	231.662	171.56	39612.37	230.89
2015-04-11 12:00:00	231.662	231.687	230.599	231.3	92.23	21331.52	231.28
2015-04-11 13:00:00	230.968	233.62	230.1	232.5	188.97	43769.27	231.62
2015-04-11 14:00:00	232.517	234.19	232.075	233.4	218.11	50968.56	233.69
2015-04-11 15:00:00	233.965	234.451	232.742	233.489	222.91	52044.44	233.47
2015-04-11 16:00:00	233.489	234.397	232.793	234.154	177.08	41390.7	233.74
2015-04-11 17:00:00	234	234.452	233.17	234.266	96.12	22488.46	233.96
2015-04-11 18:00:00	233.54	234.5	233.539	234.499	168.01	39349.31	234.2
2015-04-11 19:00:00	234.499	234.499	232.8	232.87	133.51	31202.86	233.72
2015-04-11 20:00:00	233.705	234	232.8	233.701	188.08	43956.04	233.71
2015-04-11 21:00:00	234	234.498	232.5	232.916	123.24	28800.19	233.7
2015-04-11 22:00:00	233.69	233.69	232.001	233.149	127.07	29577.87	232.76
2015-04-11 23:00:00	233.149	234.179	233.149	234.07	82.64	19322.23	233.81
2015-04-12 00:00:00	234.1	234.486	233.005	233.909	129.73	30321.36	233.73
2015-04-12 01:00:00	234.29	234.596	233.187	234.393	63.92	14970.29	234.19
2015-04-12 02:00:00	234.393	234.747	232.782	234.288	67.41	15764.4	233.84
2015-04-12 03:00:00	234.26	234.9	233.301	233.302	40.15	9412.3	234.41
2015-04-12 04:00:00	234.22	234.221	233.301	234.078	21.55	5037.21	233.74
2015-04-12 05:00:00	234	234	232.3	233.205	65.4	15243.42	233.06
2015-04-12 06:00:00	233.48	234.098	232.513	234.098	139.73	32641.98	233.61
2015-04-12 07:00:00	234.021	234.999	231.835	232.723	1459.35	339558.71	232.68
2015-04-12 08:00:00	232.2	233.05	227.055	230.248	987.12	227323.84	230.29
2015-04-12 09:00:00	230.591	232.2	229.5	232.2	199.77	46206.42	231.3
2015-04-12 10:00:00	231.397	232.9	231.004	232.001	121.2	28154.25	232.3
2015-04-12 11:00:00	232.401	233.26	228.519	231.686	361.98	83784.93	231.47
2015-04-12 12:00:00	231.391	232.9	230.323	232.01	223.82	51813.16	231.5
2015-04-12 13:00:00	232.652	233.26	230.94	231.778	174.14	40509.81	232.63
2015-04-12 14:00:00	231.705	233	231.41	232.95	178.86	41590.72	232.53
2015-04-12 15:00:00	231.871	233	231.5	232.119	188.56	43873.79	232.68
2015-04-12 16:00:00	232.08	233.3	231.678	232.597	83.39	19423.36	232.93
2015-04-12 17:00:00	232.14	233.543	231.55	233.453	105.65	24535.14	232.22
2015-04-12 18:00:00	232.883	233.49	232.4	232.5	48.86	11381.74	232.96
2015-04-12 19:00:00	233.131	233.49	232.2	232.2	61.05	14221.04	232.94
2015-04-12 20:00:00	232.2	233.285	230.367	232.752	125.83	29116.16	231.39
2015-04-12 21:00:00	232.463	233.327	231.678	233.325	145.15	33813.93	232.95
2015-04-12 22:00:00	233.132	233.827	232.606	233.511	74.1	17306.3	233.56
2015-04-12 23:00:00	233.574	233.7	232.41	232.969	66.64	15519.27	232.89
2015-04-13 00:00:00	232.636	233.187	232.41	232.598	292.93	68100.3	232.48
2015-04-13 01:00:00	232.568	233.357	232	232.55	140.96	32777.07	232.53
2015-04-13 02:00:00	233.1	233.553	232.5	233.02	151.18	35251.7	233.18
2015-04-13 03:00:00	233.02	233.551	232.93	233	57.42	13395.89	233.31
2015-04-13 04:00:00	233	233.551	231.61	233.551	186.63	43433.92	232.73
2015-04-13 05:00:00	232.789	234.41	232.785	233.56	107.79	25216.11	233.93
2015-04-13 06:00:00	233.56	233.57	232.8	233.245	238.45	55563.96	233.02
2015-04-13 07:00:00	233.108	233.565	231.816	233.088	179.11	41674.4	232.67
2015-04-13 08:00:00	232.159	233.57	231.808	233.099	124.59	28991.7	232.7
2015-04-13 09:00:00	232.975	233.1	232	233	256.75	59656.56	232.35
2015-04-13 10:00:00	232.944	233	231.001	232.099	157.57	36586.3	232.19
2015-04-13 11:00:00	232.098	232.9	229.751	230.874	923.65	212973.2	230.58
2015-04-13 12:00:00	230.602	231	229	230.422	287.82	66223.63	230.09
2015-04-13 13:00:00	230.422	232.5	230.16	231.56	375.68	86928.33	231.39
2015-04-13 14:00:00	232	232.167	231	231.88	181.62	42045.86	231.5
2015-04-13 15:00:00	231.252	232.167	231	231.196	261.2	60417.82	231.31
2015-04-13 16:00:00	232.1	232.487	231	232.35	215.49	49871.54	231.43
2015-04-13 17:00:00	232.092	232.5	231.51	232	92.61	21511.77	232.29
2015-04-13 18:00:00	232	232.367	221.5	223.6	2711.63	611033.03	225.34
2015-04-13 19:00:00	223.6	224.9	221.591	223.39	371.23	82878.24	223.25
2015-04-13 20:00:00	223.39	224	221.01	222.32	899	200142.69	222.63
2015-04-13 21:00:00	222.32	222.32	219.287	220.7	832.09	183530.82	220.57
2015-04-13 22:00:00	220.7	224.11	220.344	223.591	410.31	91418.59	222.8
2015-04-13 23:00:00	223.591	224.514	220.338	220.338	576.08	127917.82	222.05
2015-04-14 00:00:00	220.366	222.692	220.1	222	312.07	69133.77	221.53
2015-04-14 01:00:00	222.588	222.9	220	222.614	167.84	37171.84	221.47
2015-04-14 02:00:00	222.725	222.8	221.129	221.129	92.13	20448.11	221.95
2015-04-14 03:00:00	221.13	222.085	219.198	220.99	585.51	129029.06	220.37
2015-04-14 04:00:00	221	221	219	220	355.74	78172.42	219.74
2015-04-14 05:00:00	220	220	217.294	218.402	417.6	91294.48	218.62
2015-04-14 06:00:00	218.403	219	215.831	217.176	620.4	134892.81	217.43
2015-04-14 07:00:00	217.102	218.405	214.813	216.456	1082.84	234492.73	216.55
2015-04-14 08:00:00	216.999	220	216.184	219.8	749.82	163974.02	218.68
2015-04-14 09:00:00	219.8	220	218.506	219.097	471.57	103537.06	219.56
2015-04-14 10:00:00	219.097	220.103	218.5	220.061	606.45	132927.36	219.19
2015-04-14 11:00:00	218.783	220.05	217.453	219.532	369.98	80928	218.74
2015-04-14 12:00:00	219.532	219.861	217.9	218.99	513.33	112249.15	218.67
2015-04-14 13:00:00	218.99	219	217.02	217.177	207.3	45213.93	218.1
2015-04-14 14:00:00	217.576	218	215.466	215.908	773.04	167567.01	216.76
2015-04-14 15:00:00	215.906	216.754	214	216.013	792.24	170625.38	215.37
2015-04-14 16:00:00	216.013	218.762	215.122	216.567	830.96	180514.54	217.24
2015-04-14 17:00:00	216.3	217.25	214.5	215.977	310.53	66991.03	215.73
2015-04-14 18:00:00	215.703	216	214.17	215	463.83	99652.65	214.85
2015-04-14 19:00:00	215	216.3	214.01	214.912	568.38	122252.23	215.09
2015-04-14 20:00:00	214.912	216.59	214.667	216.234	624.32	134724.36	215.79
2015-04-14 21:00:00	215.143	216	214.01	214.845	294.02	63204.84	214.97
2015-04-14 22:00:00	214.845	216.5	214.67	215.634	215.16	46477.53	216.01
2015-04-14 23:00:00	215.634	217.555	215.496	217.001	145.46	31517.41	216.67
2015-04-15 00:00:00	216.951	220.033	216.07	219.825	470.88	103040.57	218.82
2015-04-15 01:00:00	219.825	220.821	218.503	220.734	436.07	95847.79	219.8
2015-04-15 02:00:00	220.734	223.479	219.25	221.35	584.44	129357.56	221.33
2015-04-15 03:00:00	221.38	222.72	220.176	221	139.2	30758.72	220.97
2015-04-15 04:00:00	220.176	222	220	221	273.82	60475.4	220.86
2015-04-15 05:00:00	220.001	221	219.251	219.4	477.16	104810.72	219.66
2015-04-15 06:00:00	219.4	220.635	218.14	218.799	464.05	101635.9	219.02
2015-04-15 07:00:00	218.799	220.999	218.101	219.981	875.39	191924.6	219.24
2015-04-15 08:00:00	220	220.995	219	220.667	182.02	40011.3	219.82
2015-04-15 09:00:00	220.16	220.999	219.111	219.936	368.68	81113	220.01
2015-04-15 10:00:00	219.936	222.031	219.583	220.797	366.44	80924.16	220.84
2015-04-15 11:00:00	220.926	221.5	219.507	220	329.89	72753.72	220.54
2015-04-15 12:00:00	220	220.998	219.501	220.5	348.96	76886.32	220.33
2015-04-15 13:00:00	220.001	221.738	219.606	220.694	564.31	124233.53	220.15
2015-04-15 14:00:00	220.398	220.856	219.601	220.222	243.01	53442.32	219.92
2015-04-15 15:00:00	220.222	220.27	216.869	219.3	904	197682.35	218.68
2015-04-15 16:00:00	219.167	219.6	218.172	218.225	375.42	82172.08	218.88
2015-04-15 17:00:00	219.249	219.46	218.431	219.317	249.75	54717.7	219.09
2015-04-15 18:00:00	219.006	220.127	218.15	218.806	382.59	83900.87	219.3
2015-04-15 19:00:00	218.806	220.113	218.003	219.951	354.9	77682.67	218.88
2015-04-15 20:00:00	219.89	220.211	218.901	218.911	92.46	20311.08	219.66
2015-04-15 21:00:00	219.612	221.049	218.911	220.248	250.83	55160.78	219.92
2015-04-15 22:00:00	220.102	222.65	219.964	221.983	284.09	62919.89	221.48
2015-04-15 23:00:00	221.983	223	221.636	222.345	108.25	24073.32	222.38
2015-04-16 00:00:00	222.68	224.99	222.366	224.405	308.64	69143.49	224.03
2015-04-16 01:00:00	224.405	225	222.577	224.175	685.29	153377.05	223.81
2015-04-16 02:00:00	224.321	224.756	223.01	224	694.68	155606.54	224
2015-04-16 03:00:00	224.063	225.5	223.632	225	372.56	83779.04	224.87
2015-04-16 04:00:00	225	225.23	223.25	223.901	164.72	36864.58	223.81
2015-04-16 05:00:00	224.01	225.475	222.58	224.62	418.04	93740.47	224.24
2015-04-16 06:00:00	225	225.475	223.208	224.126	645.3	144350.92	223.7
2015-04-16 07:00:00	224.126	225.499	223.446	224.729	403.67	90789.55	224.91
2015-04-16 08:00:00	224.696	225.5	223.386	223.99	652.39	146288	224.23
2015-04-16 09:00:00	223.99	224.639	223.323	224.251	239.4	53559.25	223.72
2015-04-16 10:00:00	224.167	224.59	223.2	223.75	249.88	55983.08	224.04
2015-04-16 11:00:00	223.75	224.499	223	223.564	319.66	71484.77	223.63
2015-04-16 12:00:00	223.6	225	223.115	224.916	436.21	97949.36	224.55
2015-04-16 13:00:00	224.97	225.641	224.31	225.388	305.75	68818.12	225.08
2015-04-16 14:00:00	225	225.455	224.463	225.333	212.14	47746.58	225.08
2015-04-16 15:00:00	225	225.702	223.499	225.4	215.2	48407.13	224.94
2015-04-16 16:00:00	225.4	227.891	224.641	226.977	491.92	111578.33	226.82
2015-04-16 17:00:00	227.89	228	226.177	227.11	479.09	108858.99	227.22
2015-04-16 18:00:00	227.385	228.31	226.437	227.6	288.98	65813.44	227.75
2015-04-16 19:00:00	227.002	227.8	225.805	226.04	352.61	79959.77	226.76
2015-04-16 20:00:00	226.035	227.486	225.877	227	298.58	67622.64	226.48
2015-04-16 21:00:00	227.052	227.944	226.073	227.28	170.14	38634.67	227.07
2015-04-16 22:00:00	227.159	227.28	226.253	227	212.16	48206.69	227.22
2015-04-16 23:00:00	226.254	227	225.876	227	142.31	32219.26	226.4
2015-04-17 00:00:00	226.57	227	225.825	226.168	53.2	12043.82	226.39
2015-04-17 01:00:00	226.131	226.446	224.87	225.953	241.35	54405.94	225.42
2015-04-17 02:00:00	225.783	226.446	225.352	226.446	117.54	26538.87	225.78
2015-04-17 03:00:00	226.446	227.273	226	226.054	120.42	27257.9	226.36
2015-04-17 04:00:00	226.144	226.999	225.57	226.828	85.76	19379.58	225.98
2015-04-17 05:00:00	225.801	226.675	224.5	224.5	191.78	43135.53	224.92
2015-04-17 06:00:00	224.5	225.428	223.8	223.8	634.06	142106.07	224.12
2015-04-17 07:00:00	224.778	225.699	223.503	224.849	307.95	69087.04	224.34
2015-04-17 08:00:00	224.979	224.979	221.488	222	533.29	118768.76	222.71
2015-04-17 09:00:00	221.911	223.188	220.31	221.49	564.75	125239.14	221.76
2015-04-17 10:00:00	221.448	222.4	220.21	221.999	230.16	50932.27	221.3
2015-04-17 11:00:00	222.166	223.2	221.201	221.656	714.52	158740.01	222.16
2015-04-17 12:00:00	221.656	224	221.3	222.5	492.91	109497.82	222.15
2015-04-17 13:00:00	222.5	222.835	220.491	221.189	176.9	39212.77	221.67
2015-04-17 14:00:00	221.188	221.999	220.6	221.2	469.21	103668.01	220.94
2015-04-17 15:00:00	221.242	221.419	219.432	220.89	496.28	109257.45	220.15
2015-04-17 16:00:00	220.89	221.396	219.866	221.02	103.51	22866.49	220.9
2015-04-17 17:00:00	221.296	221.633	219.866	220.555	364.72	80365.69	220.35
2015-04-17 18:00:00	220.555	222.782	220.555	222.19	208.7	46271.8	221.72
2015-04-17 19:00:00	222.663	223	221.897	222.8	139.75	31122.5	222.7
2015-04-17 20:00:00	222.8	223	220.379	220.704	78.22	17342.7	221.72
2015-04-17 21:00:00	221.358	222.075	220.807	222.005	79.75	17672.66	221.6
2015-04-17 22:00:00	222.075	222.638	221	221.773	118.61	26325.12	221.95
2015-04-17 23:00:00	221.364	222.304	220.81	221.95	137.62	30489.61	221.54
2015-04-18 00:00:00	221.195	222.481	220.661	221.6	72.72	16109	221.53
2015-04-18 01:00:00	221.6	222.981	221.188	222	70.69	15696.9	222.05
2015-04-18 02:00:00	221.965	222.326	220.751	221.821	222.67	49228.8	221.09
2015-04-18 03:00:00	221.821	222.42	219.638	222.42	107.15	23721.54	221.39
2015-04-18 04:00:00	222.14	222.19	220.651	221.389	138.55	30628.66	221.06
2015-04-18 05:00:00	221.39	222.002	220.641	220.837	128.33	28361.73	221
2015-04-18 06:00:00	220.837	222.075	220.837	222.075	72.57	16064.65	221.37
2015-04-18 07:00:00	222.076	222.076	221.35	221.999	101.92	22621.52	221.96
2015-04-18 08:00:00	221.998	222.075	220.553	220.553	418.63	92679.8	221.39
2015-04-18 09:00:00	221.419	221.5	220.001	220.007	394.17	86928.45	220.53
2015-04-18 10:00:00	220.068	220.91	218.058	218.448	486.75	106608.71	219.02
2015-04-18 11:00:00	218.448	220	218.432	219.65	208.05	45703.01	219.67
2015-04-18 12:00:00	219.65	220.935	219.159	220.387	373.68	82305.53	220.25
2015-04-18 13:00:00	220.387	221	219.651	221	123.57	27210.63	220.21
2015-04-18 14:00:00	221	221.603	220.154	220.841	160.24	35428.44	221.1
2015-04-18 15:00:00	221.214	222.075	220.841	221.301	319.81	70894.07	221.67
2015-04-18 16:00:00	221.301	221.301	220.801	220.81	106.7	23579.61	221
2015-04-18 17:00:00	220.802	222	220.154	221.79	304.92	67476.61	221.29
2015-04-18 18:00:00	221.199	221.999	220.21	221.977	182.32	40303.2	221.06
2015-04-18 19:00:00	221.36	222.1	221.034	221.45	212.23	47007.27	221.49
2015-04-18 20:00:00	221.45	222.1	221.21	222	400.9	88927.04	221.82
2015-04-18 21:00:00	222.1	222.774	221.487	222.4	83.4	18533.89	222.24
2015-04-18 22:00:00	222.399	222.399	221.008	222.1	32.07	7106.95	221.57
2015-04-18 23:00:00	222.1	222.1	220.639	220.639	127.66	28226.77	221.11
2015-04-19 00:00:00	221.219	221.971	220.874	221.94	24.71	5467.63	221.29
2015-04-19 01:00:00	221.558	222.1	221.211	221.543	13.38	2968.29	221.88
2015-04-19 02:00:00	221.543	222.185	221.21	221.56	15.74	3487.93	221.58
2015-04-19 03:00:00	221.663	222.1	221.2	221.999	15.25	3384.19	221.89
2015-04-19 04:00:00	221.999	222.222	221.231	221.386	205.89	45704.7	221.99
2015-04-19 05:00:00	222.2	222.917	221.4	222.681	88.55	19709.59	222.59
2015-04-19 06:00:00	222.32	222.875	221.501	221.675	116.64	25911.53	222.16
2015-04-19 07:00:00	221.621	223	220.856	222.95	344.5	76270.76	221.4
2015-04-19 08:00:00	222.958	224.99	222.53	223.433	543.77	121708.23	223.82
2015-04-19 09:00:00	223.433	224.797	222.9	224.4	254.93	56943.96	223.37
2015-04-19 10:00:00	224.084	224.4	223.16	224.129	47.2	10562.55	223.76
2015-04-19 11:00:00	224.147	224.703	223.05	224.15	204.82	45833.43	223.77
2015-04-19 12:00:00	224.092	225	223.01	224.045	168.31	37767.32	224.39
2015-04-19 13:00:00	224.916	224.983	223.2	223.709	138.12	30904.36	223.75
2015-04-19 14:00:00	224.348	224.88	223	223.746	464.01	103630.4	223.34
2015-04-19 15:00:00	223.445	224.589	223	224	212.76	47619.19	223.81
2015-04-19 16:00:00	223.833	224.591	222.755	224	100.87	22548.51	223.55
2015-04-19 17:00:00	224	224.999	223.172	224.916	177.42	39830.7	224.5
2015-04-19 18:00:00	224.377	225	223.5	224.529	181.53	40715.31	224.29
2015-04-19 19:00:00	223.629	224.708	220.71	221.992	305.56	67900.98	222.22
2015-04-19 20:00:00	222.014	222.265	219.462	220.587	403.74	89082.63	220.64
2015-04-19 21:00:00	220.69	221.899	219.5	220.801	237.2	52232.66	220.21
2015-04-19 22:00:00	220.801	221.498	220.05	221.493	98.15	21676.35	220.86
2015-04-19 23:00:00	221.493	221.609	220	220.496	90.9	20030.64	220.35
2015-04-20 00:00:00	220.426	220.994	219.52	220.944	59.43	13081.35	220.12
2015-04-20 01:00:00	220.726	221.495	220.047	220.699	82.79	18261.57	220.57
2015-04-20 02:00:00	220.809	221.658	220	221.415	53.68	11850.87	220.75
2015-04-20 03:00:00	221.277	223.275	221.184	221.463	129.43	28748.25	222.11
2015-04-20 04:00:00	222.16	222.53	221	221.315	121.89	27023.36	221.7
2015-04-20 05:00:00	221.31	221.857	220.684	221	103.57	22903.23	221.13
2015-04-20 06:00:00	221.5	222.046	220.029	221.124	325.61	71754.59	220.37
2015-04-20 07:00:00	221.043	221.868	220.342	220.421	201.7	44507.95	220.66
2015-04-20 08:00:00	221.2	223.651	220.95	221.13	794.67	176152.71	221.67
2015-04-20 09:00:00	221.496	222.756	221.12	222.707	195.43	43414.92	222.15
2015-04-20 10:00:00	222.636	222.707	221.281	222.4	179.19	39796.3	222.09
2015-04-20 11:00:00	222.4	223.88	221.583	223.793	211.16	47022.05	222.69
2015-04-20 12:00:00	223.793	223.893	222.343	223.371	336.74	75128.93	223.11
2015-04-20 13:00:00	223.371	224.842	222.913	223.445	396.98	88803.39	223.69
2015-04-20 14:00:00	223.3	223.3	221.405	221.678	357.93	79481.11	222.06
2015-04-20 15:00:00	222.06	223.007	221.4	223.007	336.68	74821.08	222.23
2015-04-20 16:00:00	223.004	223.03	221.59	222.001	497.04	110399.83	222.12
2015-04-20 17:00:00	222.8	223.037	221.811	222.75	219.15	48745.22	222.43
2015-04-20 18:00:00	222.75	223.22	221.896	221.901	210.48	46801.5	222.36
2015-04-20 19:00:00	221.896	222.668	221.25	221.7	146.71	32538.56	221.79
2015-04-20 20:00:00	222.129	222.668	221.304	222.612	216.84	48128.83	221.96
2015-04-20 21:00:00	222.11	222.668	221.29	221.716	487.07	107852.56	221.43
2015-04-20 22:00:00	221.716	223.393	221.288	222.5	274.78	61168.88	222.61
2015-04-20 23:00:00	222.859	223.207	221.801	223.02	116.32	25858.37	222.29
2015-04-21 00:00:00	222.847	224	222	224	874.73	195649.29	223.67
2015-04-21 01:00:00	224	224	223	223.337	63.52	14203.87	223.62
2015-04-21 02:00:00	223.366	224	220	223.749	764.36	169654.97	221.96
2015-04-21 03:00:00	222.714	223.564	221	223.215	406.26	89975.29	221.47
2015-04-21 04:00:00	223.236	223.568	222	223.568	186.4	41540.97	222.86
2015-04-21 05:00:00	223.507	223.999	222.271	223.813	63.1	14107.7	223.58
2015-04-21 06:00:00	223.27	224.379	222.03	223.226	316.15	70706.54	223.65
2015-04-21 07:00:00	222.808	223.236	222.6	223.115	224.39	50027.44	222.95
2015-04-21 08:00:00	223.115	223.687	221.857	222.12	365.49	81218.36	222.22
2015-04-21 09:00:00	222.12	222.999	221.51	222.2	256.06	56880.92	222.14
2015-04-21 10:00:00	222.004	223.334	221.511	222.341	265.1	59005.12	222.58
2015-04-21 11:00:00	222.341	223.2	221.68	222.002	289.86	64410.71	222.21
2015-04-21 12:00:00	222.4	223.296	221.523	222.321	346.02	76862.14	222.13
2015-04-21 13:00:00	222.321	222.88	221.503	222.88	353.03	78472.75	222.29
2015-04-21 14:00:00	222.88	223.398	221.7	222.79	215.34	47975.5	222.79
2015-04-21 15:00:00	222.79	223.177	221.326	221.38	675.67	149876.69	221.82
